asset_id,card_name,alt_url,year,set,card_number,subject,variety,grading_company,grade,first_seen,last_seen
4f988364-607d-4212-8380-2281d08e5971,2022 Silver Tempest English Holo Dragapult #89,https://alt.xyz/research/4f988364-607d-4212-8380-2281d08e5971,2022,Silver Tempest,89,Dragapult,English Holo,PSA,10.0,2026-09-11,2026-09-11
4f99696c-2cc6-4c35-ae25-bf67a56fc47d,2013 Pokemon Black and White Plasma Blast Reverse Holo Aron #57,https://alt.xyz/research/4f99696c-2cc6-4c35-ae25-bf67a56fc47d,2013,Pokemon Black and White Plasma Blast,57,Aron,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4f99d286-4285-47d5-98e2-c612f0fab745,2023 Pokemon Scarlet and Violet Paradox Rift Illustration Rare Mienshao #200,https://alt.xyz/research/4f99d286-4285-47d5-98e2-c612f0fab745,2023,Pokemon Scarlet and Violet Paradox Rift,200,Mienshao,Illustration Rare,PSA,10.0,2026-09-11,2026-09-11
4f9b9f69-70b3-483d-8280-66492afe488e,1997 Amada Retsuden Strongest Seal Pokemon Hyper Sticker Collection 2 Zapdos #348,https://alt.xyz/research/4f9b9f69-70b3-483d-8280-66492afe488e,1997,Amada Retsuden Strongest Seal Pokemon Hyper Sticker Collection 2,348,Zapdos,,PSA,10.0,2026-09-12,2026-09-17
4f9d48df-a5de-448b-91da-96f344c5b67c,2017 Sun and Moon Ash Vs Team Rocket Deck Kit Japanese Bewear #018,https://alt.xyz/research/4f9d48df-a5de-448b-91da-96f344c5b67c,2017,Sun and Moon Ash Vs Team Rocket Deck Kit Japanese,018,Bewear,,PSA,10.0,2026-09-11,2026-09-11
4f9e12b7-6cec-4169-9014-c61eb363243b,1999 Pokemon Base Set Spanish 1st Edition Holo Electrode #21,https://alt.xyz/research/4f9e12b7-6cec-4169-9014-c61eb363243b,1999,Pokemon Base Set,21,Electrode,Spanish 1st Edition Holo,PSA,10.0,2026-09-11,2026-09-11
4fa044e9-21c4-4440-b105-a526de5e7ce8,2019 Unbroken Bonds English Dedenne Gx #195,https://alt.xyz/research/4fa044e9-21c4-4440-b105-a526de5e7ce8,2019,Unbroken Bonds,195,Dedenne Gx,English,PSA,10.0,2026-09-11,2026-09-11
4fa05d5b-6f3c-47bd-8b45-abb607fe3d45,2018 Pokemon Card Game Sun & Moon Gx Starter Decks Japanese Metagross Gx #082,https://alt.xyz/research/4fa05d5b-6f3c-47bd-8b45-abb607fe3d45,2018,Pokemon Card Game Sun & Moon Gx Starter Decks Japanese,082,Metagross Gx,,PSA,10.0,2026-09-11,2026-09-11
4fa0b384-55e7-408f-8b81-3b43cc8b9806,2022 Vstar Universe - S12a Japanese Holo (Pokeballs and Energy Symbols) Grass Energy #251,https://alt.xyz/research/4fa0b384-55e7-408f-8b81-3b43cc8b9806,2022,Vstar Universe - S12a,251,Grass Energy,Japanese Holo (Pokeballs and Energy Symbols),PSA,10.0,2026-09-11,2026-09-11
4fa0d36a-5ab9-4ef6-b97c-539b0a2950af,2019 Pokemon Chinese Sun and Moon Dreams Come True Collection Set B Guzma #201,https://alt.xyz/research/4fa0d36a-5ab9-4ef6-b97c-539b0a2950af,2019,Pokemon Chinese Sun and Moon Dreams Come True Collection,201,Guzma,Set B,PSA,10.0,2026-09-11,2026-09-11
4fa0dcbd-d564-4f35-87f4-5691c952fa23,2014 Pokemon XY Japanese Promo Mcdonald's Fennekin #062XYP,https://alt.xyz/research/4fa0dcbd-d564-4f35-87f4-5691c952fa23,2014,Pokemon XY Japanese Promo Mcdonald's,062XYP,Fennekin,,PSA,10.0,2026-09-11,2026-09-11
4fa35421-3968-4f07-8340-461a6701d48f,2023 Pokemon Card 151 Japanese Poke Ball Reverse Holo Giovanni's Charisma #162,https://alt.xyz/research/4fa35421-3968-4f07-8340-461a6701d48f,2023,Pokemon Card 151 Japanese,162,Giovanni's Charisma,Poke Ball Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fa3fabb-5fd9-485c-bea6-cf2658d432ee,2019 Pokemon Sun and Moon Cosmic Eclipse Reverse Holo Wailord #46,https://alt.xyz/research/4fa3fabb-5fd9-485c-bea6-cf2658d432ee,2019,Pokemon Sun and Moon Cosmic Eclipse,46,Wailord,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fa47210-97fb-484e-8bdf-6e2949f7e008,2006 Pokemon Ex Legend Maker Reverse Holo Lanturn #19,https://alt.xyz/research/4fa47210-97fb-484e-8bdf-6e2949f7e008,2006,Pokemon Ex Legend Maker,19,Lanturn,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fa61ac0-3572-46c2-bdb8-09210c38e1a2,2014 Pokemon XY Phantom Forces Holo Regigigas #86,https://alt.xyz/research/4fa61ac0-3572-46c2-bdb8-09210c38e1a2,2014,Pokemon XY Phantom Forces,86,Regigigas,Holo,PSA,10.0,2026-09-11,2026-09-11
4fa7066d-7775-4681-916f-b4cf01e1e4fa,1998 Pokemon Vending Series 3 Scyther #123,https://alt.xyz/research/4fa7066d-7775-4681-916f-b4cf01e1e4fa,1998,Pokemon Vending Series 3,123,Scyther,,PSA,10.0,2026-09-11,2026-09-11
4fa78a15-4abb-4159-bcbf-4387c4db47b4,2024 Scarlet and Violet Stellar Crown Reverse Foil Italian Mewtwo #059,https://alt.xyz/research/4fa78a15-4abb-4159-bcbf-4387c4db47b4,2024,Scarlet and Violet Stellar Crown Reverse Foil Italian,059,Mewtwo,,PSA,10.0,2026-09-12,2026-09-17
4fabb581-a833-4c5e-ade7-76c8a31ea3be,1999 Pokemon Tv Animation Series 1 Blastoise German #9,https://alt.xyz/research/4fabb581-a833-4c5e-ade7-76c8a31ea3be,1999,Pokemon Tv Animation Series 1,9,Blastoise German,,PSA,10.0,2026-09-12,2026-09-17
4fad3944-7cfd-407d-86f3-ef9b5e8f10ad,2019 Pokemon Sword and Shield Black Star Promos Fusion Strike Three Pack Blister Espeon #SWSH174,https://alt.xyz/research/4fad3944-7cfd-407d-86f3-ef9b5e8f10ad,2019,Pokemon Sword and Shield Black Star Promos,SWSH174,Espeon,Fusion Strike Three Pack Blister,PSA,10.0,2026-09-11,2026-09-17
4fad6ce3-c660-4324-9184-b4477f73648a,2003 Pokemon Aquapolis Psyduck #104,https://alt.xyz/research/4fad6ce3-c660-4324-9184-b4477f73648a,2003,Pokemon Aquapolis,104,Psyduck,,PSA,10.0,2026-09-11,2026-09-17
4fb06b42-0d75-44fd-bd50-b3166b7646c7,1999 Pokemon Stickers Sandslash #28,https://alt.xyz/research/4fb06b42-0d75-44fd-bd50-b3166b7646c7,1999,Pokemon Stickers,28,Sandslash,,PSA,10.0,2026-09-11,2026-09-11
4fb3dd91-44b6-4433-8a13-f4c8b69b8df3,2021 Pokemon Sword and Shield Fusion Arts Japanese Hyper Rare Mew Vmax #119,https://alt.xyz/research/4fb3dd91-44b6-4433-8a13-f4c8b69b8df3,2021,Pokemon Sword and Shield Fusion Arts Japanese,119,Mew Vmax,Hyper Rare,PSA,10.0,2026-09-11,2026-09-17
4fb7fbf6-495f-4e1e-b941-48395d602f22,2003 Pokemon Aquapolis Grimer #79,https://alt.xyz/research/4fb7fbf6-495f-4e1e-b941-48395d602f22,2003,Pokemon Aquapolis,79,Grimer,,PSA,10.0,2026-09-11,2026-09-11
4fb8bf9b-480b-4f74-a867-81aa73683818,2001 Pokemon-E Base Expansion Pack 1st Edition Japanese Venusaur #065,https://alt.xyz/research/4fb8bf9b-480b-4f74-a867-81aa73683818,2001,Pokemon-E Base Expansion Pack 1st Edition Japanese,065,Venusaur,,PSA,10.0,2026-09-11,2026-09-17
4fbe7350-88d9-4f61-a869-b6c1993acb78,2021 Pokemon Sword and Shield Evolving Skies Arctovish V #176,https://alt.xyz/research/4fbe7350-88d9-4f61-a869-b6c1993acb78,2021,Pokemon Sword and Shield Evolving Skies,176,Arctovish V,,PSA,10.0,2026-09-11,2026-09-11
4fbe7bf9-8576-45d7-8154-fb287975ab88,2015 Pokemon XY Promo Japanese the Archdjinni of the Rings Giveaway Hoopa #155,https://alt.xyz/research/4fbe7bf9-8576-45d7-8154-fb287975ab88,2015,Pokemon XY Promo Japanese,155,Hoopa,the Archdjinni of the Rings Giveaway,PSA,10.0,2026-09-11,2026-09-11
4fbea172-9691-4608-b6bc-943a43fd573a,2020 Pokemon Sword and Shield Vivid Voltage Pikipek #143,https://alt.xyz/research/4fbea172-9691-4608-b6bc-943a43fd573a,2020,Pokemon Sword and Shield Vivid Voltage,143,Pikipek,,PSA,10.0,2026-09-11,2026-09-11
4fc0f4d7-3575-44a2-8b46-28ce244641d2,2003 Pokemon Skyridge Reverse Holo Flareon #8,https://alt.xyz/research/4fc0f4d7-3575-44a2-8b46-28ce244641d2,2003,Pokemon Skyridge,8,Flareon,Reverse Holo,PSA,10.0,2026-09-11,2026-09-17
4fc1451d-0c45-413e-96a1-028a1ac5f221,1997 Pokemon Team Rocket Japanese Meowth #052,https://alt.xyz/research/4fc1451d-0c45-413e-96a1-028a1ac5f221,1997,Pokemon Team Rocket Japanese,052,Meowth,,PSA,10.0,2026-09-11,2026-09-11
4fc60f4c-5d41-42b1-ba27-40875f38533e,2001 Pokemon Neo 4: Darkness and To Light Japanese Holo Dark Flaaffy #180,https://alt.xyz/research/4fc60f4c-5d41-42b1-ba27-40875f38533e,2001,Pokemon Neo 4: Darkness and To Light Japanese,180,Dark Flaaffy,Holo,PSA,10.0,2026-09-11,2026-09-11
4fcbc768-0831-4a24-a1a8-6e24df07fb09,2023 Crown Zenith English Holo Absol #76,https://alt.xyz/research/4fcbc768-0831-4a24-a1a8-6e24df07fb09,2023,Crown Zenith,76,Absol,English Holo,PSA,10.0,2026-09-11,2026-09-11
4fcc3373-9653-4923-8fa0-b1aa4e5f1c25,2008 Pokemon Diamond and Pearl Great Encounters Reverse Holo Togetic #55,https://alt.xyz/research/4fcc3373-9653-4923-8fa0-b1aa4e5f1c25,2008,Pokemon Diamond and Pearl Great Encounters,55,Togetic,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fcd18f5-3109-437f-b2c0-6636bc649a25,2023 Zenith Pokemon TCG Sword & Shield Crown Promos Radiant Charizard Stamp [Play! Pokemon] Ur/(Prize Pack Series Three) #020,https://alt.xyz/research/4fcd18f5-3109-437f-b2c0-6636bc649a25,2023,Zenith,020,Radiant Charizard Stamp [Play! Pokemon] Ur/(Prize Pack Series Three),Pokemon TCG Sword & Shield Crown  Promos,PSA,10.0,2026-09-12,2026-09-17
4fcdb329-64c1-46ba-937e-e9d8c11584a7,2016 Pokemon XY Evolutions Reverse Holo Metapod #4,https://alt.xyz/research/4fcdb329-64c1-46ba-937e-e9d8c11584a7,2016,Pokemon XY Evolutions,4,Metapod,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fcfafb4-8429-468b-a801-8e4ebd68fb4a,2023 Pokemon Scarlet and Violet Obsidian Flames Pidgeot Ex #164,https://alt.xyz/research/4fcfafb4-8429-468b-a801-8e4ebd68fb4a,2023,Pokemon Scarlet and Violet Obsidian Flames,164,Pidgeot Ex,,PSA,10.0,2026-09-11,2026-09-11
4fd35ae7-5b80-461a-a4dd-be1728125370,2002 Pokemon Neo Destiny 1st Edition Dark Ariados #17,https://alt.xyz/research/4fd35ae7-5b80-461a-a4dd-be1728125370,2002,Pokemon Neo Destiny,17,Dark Ariados,1st Edition,PSA,10.0,2026-09-11,2026-09-11
4fd4a26c-e804-4466-925e-88f12f892191,2007 Pokemon Moonlit Pursuit 1st Edition Japanese Slowpoke #NoNum,https://alt.xyz/research/4fd4a26c-e804-4466-925e-88f12f892191,2007,Pokemon Moonlit Pursuit 1st Edition Japanese,NoNum,Slowpoke,,PSA,10.0,2026-09-11,2026-09-11
4fd5f17b-ed57-4149-ad66-96544e87743c,2018 Ultra Pokemon Gx Shiny Noibat #203,https://alt.xyz/research/4fd5f17b-ed57-4149-ad66-96544e87743c,2018,Ultra,203,Noibat,Pokemon Gx  Shiny,PSA,10.0,2026-09-11,2026-09-11
4fd8380b-6908-4e37-892a-b509f2705b47,2010 Pokemon Reviving Legends Unlimited Japanese Alph Lithograph #81,https://alt.xyz/research/4fd8380b-6908-4e37-892a-b509f2705b47,2010,Pokemon Reviving Legends Unlimited Japanese,81,Alph Lithograph,,PSA,10.0,2026-09-11,2026-09-11
4fdad709-62a7-4cf5-9657-6ac8e900f3a5,2025 Pokemon TCG Scarlet & Violet White Flare Terrakion Poke Ball Reverse #054,https://alt.xyz/research/4fdad709-62a7-4cf5-9657-6ac8e900f3a5,2025,Pokemon TCG Scarlet & Violet White Flare,054,Terrakion Poke Ball Reverse,,PSA,10.0,2026-09-11,2026-09-11
4fdefcc5-d042-4d12-9270-530f670bc18c,2015 Pokemon Rage of the Broken Heavens Japanese 1st Edition Darkrai Ex #85,https://alt.xyz/research/4fdefcc5-d042-4d12-9270-530f670bc18c,2015,Pokemon Rage of the Broken Heavens Japanese,85,Darkrai Ex,1st Edition,PSA,10.0,2026-09-11,2026-09-17
4fdfc9be-b3a9-43de-b420-fa48496b84ea,2001 Pokemon Vs Japanese 1st Edition Karen's Magmar #88,https://alt.xyz/research/4fdfc9be-b3a9-43de-b420-fa48496b84ea,2001,Pokemon Vs Japanese,88,Karen's Magmar,1st Edition,PSA,10.0,2026-09-11,2026-09-11
4fe0b623-7c34-4aca-bb76-1245579bced5,2018 Pokemon Sun and Moon Celestial Storm Treecko #7,https://alt.xyz/research/4fe0b623-7c34-4aca-bb76-1245579bced5,2018,Pokemon Sun and Moon Celestial Storm,7,Treecko,,PSA,10.0,2026-09-11,2026-09-11
4fe0c26e-05c3-4644-80fe-420ed62eeb21,2005 Pokemon Pokepark Premium Files Pokepark Blue Japanese Raikou #005,https://alt.xyz/research/4fe0c26e-05c3-4644-80fe-420ed62eeb21,2005,Pokemon Pokepark Premium Files Pokepark Blue Japanese,005,Raikou,,PSA,10.0,2026-09-11,2026-09-17
4fe3ba32-b6a7-409c-ad91-f624ef867968,2024 Pokemon Scarlet & Violet Paldean Fates Skiploom #97,https://alt.xyz/research/4fe3ba32-b6a7-409c-ad91-f624ef867968,2024,Pokemon Scarlet & Violet Paldean Fates,97,Skiploom,,PSA,10.0,2026-09-11,2026-09-11
4fe429fd-2c31-4f19-8fe5-a29aef392026,2004 Pokemon Undone Seal 1st Edition Japanese Masquerain #12,https://alt.xyz/research/4fe429fd-2c31-4f19-8fe5-a29aef392026,2004,Pokemon Undone Seal 1st Edition Japanese,12,Masquerain,,PSA,10.0,2026-09-11,2026-09-11
4fe5f517-d468-427d-b3d5-22ba6db022e2,2019 Pokemon XY Sword and Shield Japanese Promos Crobat V #152SP,https://alt.xyz/research/4fe5f517-d468-427d-b3d5-22ba6db022e2,2019,Pokemon XY Sword and Shield Japanese Promos,152SP,Crobat V,,PSA,10.0,2026-09-11,2026-09-11
4fe6515c-e22c-44e1-980d-9b6bab969df2,2023 Pokemon Scarlet and Violet 151 Reverse Holo Ponyta #77,https://alt.xyz/research/4fe6515c-e22c-44e1-980d-9b6bab969df2,2023,Pokemon Scarlet and Violet 151,77,Ponyta,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4fe8c462-98fd-49f2-bf1f-2c8a7db6f958,2023 Pokemon Scarlet and Violet 151 French Bill's Transfer Ur #194,https://alt.xyz/research/4fe8c462-98fd-49f2-bf1f-2c8a7db6f958,2023,Pokemon Scarlet and Violet 151 French,194,Bill's Transfer Ur,,PSA,10.0,2026-09-11,2026-09-11
4feb7309-166b-4eef-8813-8caa16053b10,2003 Pokemon Aquapolis Elekid #9,https://alt.xyz/research/4feb7309-166b-4eef-8813-8caa16053b10,2003,Pokemon Aquapolis,9,Elekid,,PSA,10.0,2026-09-11,2026-09-11
4fec6d52-b063-42cf-b6e0-17e3d12f0715,2022 Vstar Universe - S12a Japanese Holo (Pokeballs and Energy Symbols) Water Energy #253,https://alt.xyz/research/4fec6d52-b063-42cf-b6e0-17e3d12f0715,2022,Vstar Universe - S12a,253,Water Energy,Japanese Holo (Pokeballs and Energy Symbols),PSA,10.0,2026-09-11,2026-09-11
4fee2bd8-926a-4719-bdf8-5eac434395ad,2003 Pokemon Aquapolis Reverse Holo Octillery #26,https://alt.xyz/research/4fee2bd8-926a-4719-bdf8-5eac434395ad,2003,Pokemon Aquapolis,26,Octillery,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
4feeeee6-3b30-422f-9c05-3a2ec7f82bed,2010 Pokemon Heartgold & Soulsilver Double Colorless Energy #103,https://alt.xyz/research/4feeeee6-3b30-422f-9c05-3a2ec7f82bed,2010,Pokemon Heartgold & Soulsilver,103,Double Colorless Energy,,PSA,10.0,2026-09-11,2026-09-11
4ff0064d-5285-4748-8a89-034a48c215a7,2012 Pokemon Black and White Dragons Exalted Italian Giratina Ex #124,https://alt.xyz/research/4ff0064d-5285-4748-8a89-034a48c215a7,2012,Pokemon Black and White Dragons Exalted,124,Giratina Ex,Italian,PSA,10.0,2026-09-12,2026-09-17
4ff09ffa-03cf-40f6-a41b-adb7d475b59a,2024 Scarlet and Violet Terastal Festival Ex High Class Expansion Mirror Foil Master Ball Pattern Korean Glaceon #040,https://alt.xyz/research/4ff09ffa-03cf-40f6-a41b-adb7d475b59a,2024,Scarlet and Violet Terastal Festival Ex High Class Expansion Mirror Foil Master Ball Pattern Korean,040,Glaceon,,PSA,10.0,2026-09-12,2026-09-17
4ff1f106-0b69-46de-9b69-18b0ee03afa7,2022 Pokemon Sword and Shield High Class Pack Vstar Universe Japanese Special Art Rare Hatterene Vmax #224,https://alt.xyz/research/4ff1f106-0b69-46de-9b69-18b0ee03afa7,2022,Pokemon Sword and Shield High Class Pack Vstar Universe Japanese,224,Hatterene Vmax,Special Art Rare,PSA,10.0,2026-09-11,2026-09-11
4ff23cb0-11e1-4f5e-816c-c29dc5b3a405,2016 Pokemon XY Generations Leafeon Ex #10,https://alt.xyz/research/4ff23cb0-11e1-4f5e-816c-c29dc5b3a405,2016,Pokemon XY Generations,10,Leafeon Ex,,PSA,10.0,2026-09-11,2026-09-17
4ff35b6b-d2ed-4c5c-a876-4fc49bf1909f,2023 Black Star Promos - Scarlet & Violet Svp En English Paldea Evolved Prerelease Staff Baxcalibur #19,https://alt.xyz/research/4ff35b6b-d2ed-4c5c-a876-4fc49bf1909f,2023,Black Star Promos - Scarlet & Violet Svp En,19,Baxcalibur,English Paldea Evolved Prerelease Staff,PSA,10.0,2026-09-11,2026-09-11
4ff598f0-9a00-4b9c-8378-92b33a1caebf,1999 Pokemon Base Set Dutch 1st Edition Holo Blastoise #2,https://alt.xyz/research/4ff598f0-9a00-4b9c-8378-92b33a1caebf,1999,Pokemon Base Set,2,Blastoise,Dutch 1st Edition Holo,PSA,10.0,2026-09-11,2026-09-17
4ffa7d06-2fb4-4db7-977f-714822119ef8,2001 Pokemon Neo 4: Darkness and To Light Japanese Holo Togepi #175,https://alt.xyz/research/4ffa7d06-2fb4-4db7-977f-714822119ef8,2001,Pokemon Neo 4: Darkness and To Light,175,Togepi,Japanese Holo,PSA,10.0,2026-09-11,2026-09-11
4ffabe78-e3c2-45d6-8841-98c66ed79ac7,2018 Pokemon Sun and Moon Tag Bolt Japanese Brock's Grit #108,https://alt.xyz/research/4ffabe78-e3c2-45d6-8841-98c66ed79ac7,2018,Pokemon Sun and Moon Tag Bolt Japanese,108,Brock's Grit,,PSA,10.0,2026-09-11,2026-09-11
4ffe607f-6e5b-4997-8d6e-8314d18833f1,2002 Pokemon Expedition Holo Gengar #13,https://alt.xyz/research/4ffe607f-6e5b-4997-8d6e-8314d18833f1,2002,Pokemon Expedition,13,Gengar,Holo,PSA,10.0,2026-09-11,2026-09-17
4ffeb2c6-f314-476b-9e03-690d71f50082,2017 Pokemon Sun and Moon February-April 2017 Pokemon Card Gym Pack Stufful #034SMP,https://alt.xyz/research/4ffeb2c6-f314-476b-9e03-690d71f50082,2017,Pokemon Sun and Moon February-April 2017 Pokemon Card Gym Pack,034SMP,Stufful,,PSA,10.0,2026-09-11,2026-09-11
500082bd-33b9-4aeb-b704-47ed3505d746,2015 Pokemon XY Breakthrough Reverse Holo Zoroark #91,https://alt.xyz/research/500082bd-33b9-4aeb-b704-47ed3505d746,2015,Pokemon XY Breakthrough,91,Zoroark,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
500100a5-a6c3-4269-8ca6-c7f1ac8c35a1,2016 Pokemon Playing Card Mario Pikachu King of Spades,https://alt.xyz/research/500100a5-a6c3-4269-8ca6-c7f1ac8c35a1,2016,Pokemon Playing Card,,King of Spades,Mario Pikachu,PSA,10.0,2026-09-11,2026-09-11
5001bf1e-4bdb-487e-bb8d-ceb46334a60f,2019 Pokemon Sun and Moon Legends Awakened Set A Thai Lugia R #135,https://alt.xyz/research/5001bf1e-4bdb-487e-bb8d-ceb46334a60f,2019,Pokemon Sun and Moon Legends Awakened Set A Thai,135,Lugia R,,PSA,10.0,2026-09-12,2026-09-17
50026085-d6e5-4f95-8c0d-b6174413130b,1997 Pokemon Topsun Japanese Blue Back Charmander #4,https://alt.xyz/research/50026085-d6e5-4f95-8c0d-b6174413130b,1997,Pokemon Topsun Japanese,4,Charmander,Blue Back,PSA,10.0,2026-09-11,2026-09-17
5002ce9b-212c-4169-9de0-c53b73a50f8c,1998 Pokemon Quick Starters Japanese Red Green Gift Set Onix #95,https://alt.xyz/research/5002ce9b-212c-4169-9de0-c53b73a50f8c,1998,Pokemon Quick Starters Japanese,95,Onix,Red Green Gift Set,PSA,10.0,2026-09-11,2026-09-11
500496df-4b52-4ace-90f5-7f50e28fd8c1,2020 Pokemon Sword and Shield Rebel Clash Boltund V #67,https://alt.xyz/research/500496df-4b52-4ace-90f5-7f50e28fd8c1,2020,Pokemon Sword and Shield Rebel Clash,67,Boltund V,,PSA,10.0,2026-09-11,2026-09-11
500682db-ebe0-42e0-80d9-ef3b50e3d9d8,2021 Pokemon Sword and Shield Fusion Strike Schoolgirl #262,https://alt.xyz/research/500682db-ebe0-42e0-80d9-ef3b50e3d9d8,2021,Pokemon Sword and Shield Fusion Strike,262,Schoolgirl,,PSA,10.0,2026-09-11,2026-09-11
5006de99-c653-4e00-b71e-5333e6fb4bb2,2019 Pokemon Sun and Moon Tag Team Gx All Stars Japanese Victini #21,https://alt.xyz/research/5006de99-c653-4e00-b71e-5333e6fb4bb2,2019,Pokemon Sun and Moon Tag Team Gx All Stars,21,Victini,Japanese,PSA,10.0,2026-09-11,2026-09-11
500b27ce-820a-42aa-a196-022dd19aa3a8,2012 Pokemon Black and White Boundaries Crossed German Pikachu #50,https://alt.xyz/research/500b27ce-820a-42aa-a196-022dd19aa3a8,2012,Pokemon Black and White Boundaries Crossed,50,Pikachu,German,PSA,10.0,2026-09-12,2026-09-17
500b8f19-d30b-4096-aa2c-3d1a5a689c2a,2008 Pokemon Diamond and Pearl Great Encounters Reverse Holo Pelipper #48,https://alt.xyz/research/500b8f19-d30b-4096-aa2c-3d1a5a689c2a,2008,Pokemon Diamond and Pearl Great Encounters,48,Pelipper,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
500bb0aa-fbee-4bc2-9ce2-51b076772fc5,2001 Pokemon Neo Revelation 1st Edition Celebi #16,https://alt.xyz/research/500bb0aa-fbee-4bc2-9ce2-51b076772fc5,2001,Pokemon Neo Revelation,16,Celebi,1st Edition,PSA,10.0,2026-09-11,2026-09-17
500cdbb4-1c43-4442-a5d7-cf7691126230,2021 Shining Fates English Holo Stonjourner #SV075,https://alt.xyz/research/500cdbb4-1c43-4442-a5d7-cf7691126230,2021,Shining Fates,SV075,Stonjourner,English Holo,PSA,10.0,2026-09-11,2026-09-11
500f4dd1-e556-48f2-8500-cebd1eb5575e,2004 Pokemon Pcg Black Deck Kit 1st Edition Japanese Spinarak #001,https://alt.xyz/research/500f4dd1-e556-48f2-8500-cebd1eb5575e,2004,Pokemon Pcg Black Deck Kit 1st Edition Japanese,001,Spinarak,,PSA,10.0,2026-09-11,2026-09-11
50128b7a-5f88-4152-aa69-79bc9138beb9,2021 Pokemon Sword and Shield Evolving Skies Noivern V #195,https://alt.xyz/research/50128b7a-5f88-4152-aa69-79bc9138beb9,2021,Pokemon Sword and Shield Evolving Skies,195,Noivern V,,PSA,10.0,2026-09-11,2026-09-11
50151548-0190-4984-b8ae-b27010c6ceff,2003 Pokemon Advanced Japanese Promos Meiji Chocolate Charmeleon #053ADVP,https://alt.xyz/research/50151548-0190-4984-b8ae-b27010c6ceff,2003,Pokemon Advanced Japanese Promos,053ADVP,Charmeleon,Meiji Chocolate,PSA,10.0,2026-09-11,2026-09-11
501594dc-bd3d-4dde-b489-03c83318e86d,2015 Pokemon XY Roaring Skies Mega Gallade Ex #35,https://alt.xyz/research/501594dc-bd3d-4dde-b489-03c83318e86d,2015,Pokemon XY Roaring Skies,35,Mega Gallade Ex,,PSA,10.0,2026-09-11,2026-09-11
5018dc67-e78d-4a7e-a8bb-af848b0072d6,"2020 Pokemon Sword and Shield Thai Promos Inteleon Vmax/(V Starter Deck Battle Gengar Vs Inteleon Winner Prize November 11-December 15, 2022) #146SP",https://alt.xyz/research/5018dc67-e78d-4a7e-a8bb-af848b0072d6,2020,Pokemon Sword and Shield Thai Promos,146SP,"Inteleon Vmax/(V Starter Deck Battle Gengar Vs Inteleon Winner Prize November 11-December 15, 2022)",,PSA,10.0,2026-09-12,2026-09-17
5019222c-04e2-40fa-b132-1f81747c7829,2019 Pokemon Sun & Moon Hidden Fates German-Secret Arktos/Lavados/Zapdos Gx #69,https://alt.xyz/research/5019222c-04e2-40fa-b132-1f81747c7829,2019,Pokemon Sun & Moon Hidden Fates,69,Arktos/Lavados/Zapdos Gx,German-Secret,PSA,10.0,2026-09-11,2026-09-17
501a670b-9b03-45e6-8547-7fff85d1a550,2016 Pokemon Premium Champion Pack Japanese Gengar Ex #048,https://alt.xyz/research/501a670b-9b03-45e6-8547-7fff85d1a550,2016,Pokemon Premium Champion Pack Japanese,048,Gengar Ex,,PSA,10.0,2026-09-11,2026-09-17
501b260d-8839-4a4b-a2a5-9f61c996c62b,2023 Pokemon Sword and Shield Crown Zenith Scizor #86,https://alt.xyz/research/501b260d-8839-4a4b-a2a5-9f61c996c62b,2023,Pokemon Sword and Shield Crown Zenith,86,Scizor,,PSA,10.0,2026-09-11,2026-09-11
50246d1a-d7f6-442b-95bb-250cc2587dd5,2009 SP TCG Dpt Garchomp Vs Charizard Deck Kit Unlimited Japanese Charizard Lv.X #002,https://alt.xyz/research/50246d1a-d7f6-442b-95bb-250cc2587dd5,2009,SP,002,Charizard Lv.X,TCG Dpt Garchomp Vs Charizard Deck Kit Unlimited Japanese,PSA,10.0,2026-09-12,2026-09-17
5025d176-877c-4f06-b9ed-e56ca276fa30,2020 Pokemon Battle Academy Charizard #39,https://alt.xyz/research/5025d176-877c-4f06-b9ed-e56ca276fa30,2020,Pokemon Battle Academy,39,Charizard,,PSA,10.0,2026-09-11,2026-09-17
5026f3b2-bb03-4e28-b70d-142707c53c14,2010 Pokemon Heartgold and Soulsilver Undaunted Mawile #56,https://alt.xyz/research/5026f3b2-bb03-4e28-b70d-142707c53c14,2010,Pokemon Heartgold and Soulsilver Undaunted,56,Mawile,,PSA,10.0,2026-09-11,2026-09-11
